timestamp,speed_kph
15.53,68.774338
15.54,68.750310
15.55,68.726295
15.56,68.702295
15.57,68.678308
15.58,68.654335
15.59,68.630376
15.60,68.606431
15.61,68.582499
15.62,68.558581
15.63,68.534676
15.64,68.510785
15.65,68.486908
15.66,68.463044
15.67,68.439194
15.68,68.415358
15.69,68.391535
15.70,68.367726
15.71,68.343931
15.72,68.320149
15.73,68.296380
15.74,68.272625
15.75,68.248884
15.76,68.225156
15.77,68.201441
15.78,68.177740
15.79,68.154053
15.80,68.130379
15.81,68.106718
15.82,68.083071
15.83,68.059437
15.84,68.035817
15.85,68.012210
15.86,67.988616
15.87,67.965036
15.88,67.941469
15.89,67.917916
15.90,67.894375
15.91,67.870848
15.92,67.847335
15.93,67.823835
15.94,67.800348
15.95,67.776874
15.96,67.753414
15.97,67.729966
15.98,67.706532
15.99,67.683112
16.00,67.659704
16.01,67.636310
16.02,67.612929
16.03,67.589561
16.04,67.566206
16.05,67.542864
16.06,67.519536
16.07,67.496221
16.08,67.472918
16.09,67.449629
16.10,67.426353
16.11,67.403090
16.12,67.379840
16.13,67.356603
16.14,67.333380
16.15,67.310169
16.16,67.286971
16.17,67.263786
16.18,67.240615
16.19,67.217456
16.20,67.194310
16.21,67.171177
16.22,67.148057
16.23,67.124950
16.24,67.101856
16.25,67.078775
16.26,67.055707
16.27,67.032652
16.28,67.009609
16.29,66.986580
16.30,66.963563
16.31,66.940559
16.32,66.917568
16.33,66.894590
16.34,66.871625
16.35,66.848672
16.36,66.825733
16.37,66.802806
16.38,66.779891
16.39,66.756990
16.40,66.734101
16.41,66.711225
16.42,66.688362
16.43,66.665511
16.44,66.642673
16.45,66.619848
16.46,66.597036
16.47,66.574236
16.48,66.551449
16.49,66.528674
16.50,66.505912
16.51,66.483163
16.52,66.460426
16.53,66.437702
16.54,66.414990
16.55,66.392292
16.56,66.369605
16.57,66.346931
16.58,66.324270
16.59,66.301621
16.60,66.278985
16.61,66.256361
16.62,66.233750
16.63,66.211151
16.64,66.188565
16.65,66.165991
16.66,66.143429
16.67,66.120881
16.68,66.098344
16.69,66.075820
16.70,66.053308
16.71,66.030809
16.72,66.008322
16.73,65.985847
16.74,65.963385
16.75,65.940935
16.76,65.918498
16.77,65.896072
16.78,65.873660
16.79,65.851259
16.80,65.828871
16.81,65.806495
16.82,65.784131
16.83,65.761780
16.84,65.739440
16.85,65.717113
16.86,65.694799
16.87,65.672496
16.88,65.650206
16.89,65.627928
16.90,65.605662
16.91,65.583408
16.92,65.561166
16.93,65.538937
16.94,65.516720
16.95,65.494514
16.96,65.472321
16.97,65.450140
16.98,65.427972
16.99,65.405815
17.00,65.383670
17.01,65.361538
17.02,65.339417
17.03,65.317309
17.04,65.295212
17.05,65.273128
17.06,65.251055
17.07,65.228995
17.08,65.206946
17.09,65.184910
17.10,65.162885
17.11,65.140873
17.12,65.118872
17.13,65.096884
17.14,65.074907
17.15,65.052942
17.16,65.030989
17.17,65.009048
17.18,64.987119
17.19,64.965202
17.20,64.943297
17.21,64.921403
17.22,64.899522
17.23,64.877652
17.24,64.855794
17.25,64.833948
17.26,64.812114
17.27,64.790291
17.28,64.768480
17.29,64.746681
17.30,64.724894
17.31,64.703119
17.32,64.681355
17.33,64.659603
17.34,64.637863
17.35,64.616134
17.36,64.594417
17.37,64.572712
17.38,64.551019
17.39,64.529337
17.40,64.507667
17.41,64.486008
17.42,64.464361
17.43,64.442726
17.44,64.421102
17.45,64.399490
17.46,64.377890
17.47,64.356301
17.48,64.334724
17.49,64.313158
17.50,64.291604
17.51,64.270062
17.52,64.248531
17.53,64.227011
17.54,64.205503
17.55,64.184007
17.56,64.162522
17.57,64.141048
17.58,64.119587
17.59,64.098136
17.60,64.076697
17.61,64.055269
17.62,64.033853
17.63,64.012448
17.64,63.991055
17.65,63.969673
17.66,63.948303
17.67,63.926944
17.68,63.905596
17.69,63.884260
17.70,63.862935
17.71,63.841621
17.72,63.820319
17.73,63.799028
17.74,63.777748
17.75,63.756480
17.76,63.735223
17.77,63.713977
17.78,63.692742
17.79,63.671519
17.80,63.650307
17.81,63.629107
17.82,63.607917
17.83,63.586739
17.84,63.565572
17.85,63.544416
17.86,63.523272
17.87,63.502138
17.88,63.481016
17.89,63.459905
17.90,63.438805
17.91,63.417717
17.92,63.396639
17.93,63.375573
17.94,63.354518
17.95,63.333473
17.96,63.312440
17.97,63.291418
17.98,63.270408
17.99,63.249408
18.00,63.228419
18.01,63.207441
18.02,63.186475
18.03,63.165519
18.04,63.144575
18.05,63.123641
18.06,63.102719
18.07,63.081807
18.08,63.060907
18.09,63.040017
18.10,63.019139
18.11,62.998271
18.12,62.977415
18.13,62.956569
18.14,62.935734
18.15,62.914911
18.16,62.894098
18.17,62.873296
18.18,62.852505
18.19,62.831725
18.20,62.810955
18.21,62.790197
18.22,62.769449
18.23,62.748713
18.24,62.727987
18.25,62.707272
18.26,62.686568
18.27,62.665874
18.28,62.645192
18.29,62.624520
18.30,62.603859
18.31,62.583209
18.32,62.562570
18.33,62.541941
18.34,62.521323
18.35,62.500716
18.36,62.480119
18.37,62.459534
18.38,62.438959
18.39,62.418394
18.40,62.397841
18.41,62.377298
18.42,62.356766
18.43,62.336244
18.44,62.315733
18.45,62.295233
18.46,62.274744
18.47,62.254265
18.48,62.233796
18.49,62.213339
18.50,62.192892
18.51,62.172455
18.52,62.152029
18.53,62.131614
18.54,62.111209
18.55,62.090815
18.56,62.070431
18.57,62.050058
18.58,62.029696
18.59,62.009344
18.60,61.989002
18.61,61.968671
18.62,61.948351
18.63,61.928041
18.64,61.907741
18.65,61.887452
18.66,61.867174
18.67,61.846906
18.68,61.826648
18.69,61.806401
18.70,61.786164
18.71,61.765938
18.72,61.745722
18.73,61.725516
18.74,61.705321
18.75,61.685136
18.76,61.664962
18.77,61.644798
18.78,61.624644
18.79,61.604501
18.80,61.584368
18.81,61.564245
18.82,61.544133
18.83,61.524031
18.84,61.503939
18.85,61.483858
18.86,61.463787
18.87,61.443726
18.88,61.423675
18.89,61.403635
18.90,61.383605
18.91,61.363585
18.92,61.343576
18.93,61.323576
18.94,61.303587
18.95,61.283608
18.96,61.263640
18.97,61.243681
18.98,61.223733
18.99,61.203795
19.00,61.183867
19.01,61.163949
19.02,61.144041
19.03,61.124144
19.04,61.104257
19.05,61.084379
19.06,61.064512
19.07,61.044655
19.08,61.024808
19.09,61.004972
19.10,60.985145
19.11,60.965328
19.12,60.945522
19.13,60.925725
19.14,60.905939
19.15,60.886163
19.16,60.866396
19.17,60.846640
19.18,60.826894
19.19,60.807157
19.20,60.787431
19.21,60.767715
19.22,60.748008
19.23,60.728312
19.24,60.708626
19.25,60.688949
19.26,60.669283
19.27,60.649626
19.28,60.629980
19.29,60.610343
19.30,60.590716
19.31,60.571100
19.32,60.551493
19.33,60.531896
19.34,60.512308
19.35,60.492731
19.36,60.473164
19.37,60.453606
19.38,60.434059
19.39,60.414521
19.40,60.394993
19.41,60.375475
19.42,60.355966
19.43,60.336468
19.44,60.316979
19.45,60.297500
19.46,60.278031
19.47,60.258572
19.48,60.239122
19.49,60.219682
19.50,60.200252
19.51,60.180832
19.52,60.161422
19.53,60.142021
19.54,60.122630
19.55,60.103248
19.56,60.083877
19.57,60.064515
19.58,60.045162
19.59,60.025820
19.60,60.006487
19.61,59.987164
19.62,59.967850
19.63,59.948546
19.64,59.929252
19.65,59.909967
19.66,59.890692
19.67,59.871427
19.68,59.852171
19.69,59.832925
19.70,59.813688
19.71,59.794461
19.72,59.775244
19.73,59.756036
19.74,59.736838
19.75,59.717649
19.76,59.698470
19.77,59.679300
19.78,59.660140
19.79,59.640990
19.80,59.621849
19.81,59.602717
19.82,59.583595
19.83,59.564483
19.84,59.545380
19.85,59.526286
19.86,59.507202
19.87,59.488127
19.88,59.469062
19.89,59.450006
19.90,59.430960
19.91,59.411923
19.92,59.392896
19.93,59.373878
19.94,59.354869
19.95,59.335870
19.96,59.316880
19.97,59.297900
19.98,59.278929
19.99,59.259967
20.00,59.241015
20.01,59.222072
20.02,59.203139
20.03,59.184214
20.04,59.165300
20.05,59.146394
20.06,59.127498
20.07,59.108611
20.08,59.089733
20.09,59.070865
20.10,59.052006
20.11,59.033156
20.12,59.014316
20.13,58.995484
20.14,58.976663
20.15,58.957850
20.16,58.939046
20.17,58.920252
20.18,58.901467
20.19,58.882691
20.20,58.863925
20.21,58.845168
20.22,58.826419
20.23,58.807680
20.24,58.788951
20.25,58.770230
20.26,58.751519
20.27,58.732816
20.28,58.714123
20.29,58.695439
20.30,58.676765
20.31,58.658099
20.32,58.639442
20.33,58.620795
20.34,58.602157
20.35,58.583527
20.36,58.564907
20.37,58.546296
20.38,58.527694
20.39,58.509101
20.40,58.490518
20.41,58.471943
20.42,58.453377
20.43,58.434820
20.44,58.416273
20.45,58.397734
20.46,58.379205
20.47,58.360684
20.48,58.342173
20.49,58.323670
20.50,58.305177
20.51,58.286692
20.52,58.268216
20.53,58.249750
20.54,58.231292
20.55,58.212843
20.56,58.194404
20.57,58.175973
20.58,58.157551
20.59,58.139138
20.60,58.120734
20.61,58.102339
20.62,58.083953
20.63,58.065576
20.64,58.047207
20.65,58.028848
20.66,58.010497
20.67,57.992155
20.68,57.973823
20.69,57.955499
20.70,57.937183
20.71,57.918877
20.72,57.900580
20.73,57.882291
20.74,57.864011
20.75,57.845740
20.76,57.827478
20.77,57.809224
20.78,57.790980
20.79,57.772744
20.80,57.754517
20.81,57.736299
20.82,57.718089
20.83,57.699888
20.84,57.681696
20.85,57.663513
20.86,57.645339
20.87,57.627173
20.88,57.609016
20.89,57.590868
20.90,57.572728
20.91,57.554597
20.92,57.536475
20.93,57.518361
20.94,57.500256
20.95,57.482160
20.96,57.464073
20.97,57.445994
20.98,57.427924
20.99,57.409862
21.00,57.391809
21.01,57.373765
21.02,57.355730
21.03,57.337703
21.04,57.319684
21.05,57.301674
21.06,57.283673
21.07,57.265681
21.08,57.247697
21.09,57.229721
21.10,57.211754
21.11,57.193796
21.12,57.175846
21.13,57.157905
21.14,57.139973
21.15,57.122049
21.16,57.104133
21.17,57.086226
21.18,57.068328
21.19,57.050438
21.20,57.032556
21.21,57.014683
21.22,56.996819
21.23,56.978963
21.24,56.961115
21.25,56.943276
21.26,56.925446
21.27,56.907623
21.28,56.889810
21.29,56.872005
21.30,56.854208
21.31,56.836419
21.32,56.818640
21.33,56.800868
21.34,56.783105
21.35,56.765350
21.36,56.747604
21.37,56.729866
21.38,56.712137
21.39,56.694416
21.40,56.676703
21.41,56.658998
21.42,56.641302
21.43,56.623615
21.44,56.605935
21.45,56.588264
21.46,56.570602
21.47,56.552948
21.48,56.535302
21.49,56.517664
21.50,56.500035
21.51,56.482413
21.52,56.464801
21.53,56.447196
21.54,56.429600
21.55,56.412012
21.56,56.394432
21.57,56.376861
21.58,56.359298
21.59,56.341743
21.60,56.324196
21.61,56.306658
21.62,56.289128
21.63,56.271606
21.64,56.254092
21.65,56.236587
21.66,56.219089
21.67,56.201600
21.68,56.184119
21.69,56.166647
21.70,56.149182
21.71,56.131726
21.72,56.114278
21.73,56.096837
21.74,56.079406
21.75,56.061982
21.76,56.044566
21.77,56.027159
21.78,56.009759
21.79,55.992368
21.80,55.974985
21.81,55.957610
21.82,55.940243
21.83,55.922884
21.84,55.905534
21.85,55.888191
21.86,55.870857
21.87,55.853530
21.88,55.836212
21.89,55.818901
21.90,55.801599
21.91,55.784305
21.92,55.767019
21.93,55.749740
21.94,55.732470
21.95,55.715208
21.96,55.697954
21.97,55.680708
21.98,55.663470
21.99,55.646240
22.00,55.629018
22.01,55.485804
22.02,55.342656
22.03,55.199574
22.04,55.056558
22.05,54.913608
22.06,54.770724
22.07,54.627904
22.08,54.485150
22.09,54.342461
22.10,54.199836
22.11,54.057276
22.12,53.914780
22.13,53.772349
22.14,53.629981
22.15,53.487677
22.16,53.345436
22.17,53.203259
22.18,53.061145
22.19,52.919094
22.20,52.777105
22.21,52.635179
22.22,52.493316
22.23,52.351514
22.24,52.209775
22.25,52.068097
22.26,51.926481
22.27,51.784926
22.28,51.643432
22.29,51.502000
22.30,51.360628
22.31,51.219316
22.32,51.078066
22.33,50.936875
22.34,50.795744
22.35,50.654673
22.36,50.513662
22.37,50.372710
22.38,50.231818
22.39,50.090984
22.40,49.950210
22.41,49.809494
22.42,49.668836
22.43,49.528237
22.44,49.387696
22.45,49.247213
22.46,49.106788
22.47,48.966420
22.48,48.826109
22.49,48.685856
22.50,48.545660
22.51,48.405520
22.52,48.265437
22.53,48.125411
22.54,47.985441
22.55,47.845526
22.56,47.705668
22.57,47.565866
22.58,47.426118
22.59,47.286427
22.60,47.146790
22.61,47.007208
22.62,46.867681
22.63,46.728209
22.64,46.588791
22.65,46.449427
22.66,46.310117
22.67,46.170861
22.68,46.031659
22.69,45.892510
22.70,45.753415
22.71,45.614372
22.72,45.475383
22.73,45.336446
22.74,45.197562
22.75,45.058730
22.76,44.919951
22.77,44.781223
22.78,44.642547
22.79,44.503923
22.80,44.365351
22.81,44.226830
22.82,44.088360
22.83,43.949941
22.84,43.811572
22.85,43.673255
22.86,43.534987
22.87,43.396770
22.88,43.258603
22.89,43.120486
22.90,42.982419
22.91,42.844401
22.92,42.706432
22.93,42.568513
22.94,42.430643
22.95,42.292821
22.96,42.155048
22.97,42.017324
22.98,41.879648
22.99,41.742020
23.00,41.604440
23.01,41.466908
23.02,41.329423
23.03,41.191986
23.04,41.054596
23.05,40.917253
23.06,40.779957
23.07,40.642708
23.08,40.505505
23.09,40.368349
23.10,40.231239
23.11,40.094175
23.12,39.957157
23.13,39.820185
23.14,39.683258
23.15,39.546376
23.16,39.409540
23.17,39.272749
23.18,39.136002
23.19,38.999301
23.20,38.862643
23.21,38.726030
23.22,38.589462
23.23,38.452937
23.24,38.316456
23.25,38.180019
23.26,38.043625
23.27,37.907274
23.28,37.770967
23.29,37.634703
23.30,37.498481
23.31,37.362302
23.32,37.226166
23.33,37.090072
23.34,36.954020
23.35,36.818010
23.36,36.682041
23.37,36.546115
23.38,36.410230
23.39,36.274386
23.40,36.138583
23.41,36.002822
23.42,35.867101
23.43,35.731421
23.44,35.595781
23.45,35.460181
23.46,35.324622
23.47,35.189103
23.48,35.053623
23.49,34.918184
23.50,34.782783
23.51,34.647422
23.52,34.512100
23.53,34.376818
23.54,34.241574
23.55,34.106368
23.56,33.971201
23.57,33.836073
23.58,33.700983
23.59,33.565930
23.60,33.430916
23.61,33.295939
23.62,33.161000
23.63,33.026098
23.64,32.891233
23.65,32.756406
23.66,32.621615
23.67,32.486861
23.68,32.352143
23.69,32.217462
23.70,32.082817
23.71,31.948209
23.72,31.813636
23.73,31.679099
23.74,31.544597
23.75,31.410131
23.76,31.275700
23.77,31.141304
23.78,31.006944
23.79,30.872618
23.80,30.738326
23.81,30.604070
23.82,30.469847
23.83,30.335659
23.84,30.201504
23.85,30.067384
23.86,29.933297
23.87,29.799243
23.88,29.665223
23.89,29.531237
23.90,29.397283
23.91,29.263362
23.92,29.129474
23.93,28.995619
23.94,28.861795
23.95,28.728005
23.96,28.594246
23.97,28.460519
23.98,28.326824
23.99,28.193161
24.00,28.059529
24.01,27.925928
24.02,27.792359
24.03,27.658820
24.04,27.525313
24.05,27.391836
24.06,27.258390
24.07,27.124974
24.08,26.991588
24.09,26.858232
24.10,26.724907
24.11,26.591611
24.12,26.458345
24.13,26.325108
24.14,26.191900
24.15,26.058722
24.16,25.925572
24.17,25.792452
24.18,25.659360
24.19,25.526297
24.20,25.393262
24.21,25.260255
24.22,25.127276
24.23,24.994325
24.24,24.861402
24.25,24.728507
24.26,24.595639
24.27,24.462799
24.28,24.329985
24.29,24.197199
24.30,24.064439
24.31,23.931706
24.32,23.799000
24.33,23.666320
24.34,23.533666
24.35,23.401038
24.36,23.268437
24.37,23.135861
24.38,23.003311
24.39,22.870786
24.40,22.738286
24.41,22.605812
24.42,22.473363
24.43,22.340938
24.44,22.208539
24.45,22.076164
24.46,21.943813
24.47,21.811487
24.48,21.679184
24.49,21.546906
24.50,21.414652
24.51,21.282421
24.52,21.150214
24.53,21.018030
24.54,20.885869
24.55,20.753731
24.56,20.621617
24.57,20.489525
24.58,20.357456
24.59,20.225409
24.60,20.093384
24.61,19.961382
24.62,19.829402
24.63,19.697444
24.64,19.565507
24.65,19.433592
24.66,19.301698
24.67,19.169826
24.68,19.037975
24.69,18.906145
24.70,18.774335
24.71,18.642547
24.72,18.510779
24.73,18.379031
24.74,18.247303
24.75,18.115596
24.76,17.983909
24.77,17.852241
24.78,17.720593
24.79,17.588965
24.80,17.457356
24.81,17.325766
24.82,17.194195
24.83,17.062643
24.84,16.931110
24.85,16.799596
24.86,16.668100
24.87,16.536622
24.88,16.405163
24.89,16.273721
24.90,16.142298
24.91,16.010892
24.92,15.879504
24.93,15.748133
24.94,15.616780
24.95,15.485444
24.96,15.354125
24.97,15.222822
24.98,15.091537
24.99,14.960268
25.00,14.829015
25.01,14.697779
25.02,14.566559
25.03,14.435355
25.04,14.304167
25.05,14.172994
25.06,14.041837
25.07,13.910696
25.08,13.779569
25.09,13.648458
25.10,13.517362
25.11,13.386281
25.12,13.255214
25.13,13.124162
25.14,12.993124
25.15,12.862101
25.16,12.731092
25.17,12.600096
25.18,12.469115
25.19,12.338147
25.20,12.207193
25.21,12.076252
25.22,11.945324
25.23,11.814409
25.24,11.683508
25.25,11.552619
25.26,11.421743
25.27,11.290879
25.28,11.160028
25.29,11.029189
25.30,10.898363
25.31,10.767548
25.32,10.636745
25.33,10.505953
25.34,10.375173
25.35,10.244405
25.36,10.113647
25.37,9.982901
25.38,9.852166
25.39,9.721442
25.40,9.590728
25.41,9.460025
25.42,9.329332
25.43,9.198649
25.44,9.067976
25.45,8.937314
25.46,8.806661
25.47,8.676018
25.48,8.545384
25.49,8.414760
25.50,8.284145
25.51,8.153539
25.52,8.022942
25.53,7.892354
25.54,7.761774
25.55,7.631203
25.56,7.500641
25.57,7.370086
25.58,7.239540
25.59,7.109001
25.60,6.978471
25.61,6.847948
25.62,6.717433
25.63,6.586925
25.64,6.456424
25.65,6.325930
25.66,6.195443
25.67,6.064963
25.68,5.934490
25.69,5.804023
25.70,5.673563
25.71,5.543109
25.72,5.412661
25.73,5.282219
25.74,5.151783
25.75,5.021352
25.76,4.890927
25.77,4.760507
25.78,4.630093
25.79,4.499683
25.80,4.369279
25.81,4.238880
25.82,4.108485
25.83,3.978094
25.84,3.847708
25.85,3.717327
25.86,3.586949
25.87,3.456576
25.88,3.326206
25.89,3.195840
25.90,3.065477
25.91,2.935118
25.92,2.804762
25.93,2.674409
25.94,2.544059
25.95,2.413713
25.96,2.283368
25.97,2.153027
25.98,2.022687
25.99,1.892350
26.00,1.762015
26.01,1.631682
26.02,1.501351
26.03,1.371022
26.04,1.240694
26.05,1.110368
26.06,0.980042
26.07,0.849718
26.08,0.719395
26.09,0.589073
26.10,0.458752
26.11,0.328431
26.12,0.198110
26.13,0.067790
26.14,0.000000
26.15,0.000000
26.16,0.000000
26.17,0.000000
26.18,0.000000
26.19,0.000000
26.20,0.000000
26.21,0.000000
26.22,0.000000
26.23,0.000000
26.24,0.000000
26.25,0.000000
26.26,0.000000
26.27,0.000000
26.28,0.000000
26.29,0.000000
26.30,0.000000
26.31,0.000000
26.32,0.000000
26.33,0.000000
26.34,0.000000
26.35,0.000000
26.36,0.000000
26.37,0.000000
26.38,0.000000
26.39,0.000000
26.40,0.000000
26.41,0.000000
26.42,0.000000
26.43,0.000000
26.44,0.000000
26.45,0.000000
26.46,0.000000
26.47,0.000000
26.48,0.000000
26.49,0.000000
26.50,0.000000
26.51,0.000000
26.52,0.000000
26.53,0.000000
26.54,0.000000
26.55,0.000000
26.56,0.000000
26.57,0.000000
26.58,0.000000
26.59,0.000000
26.60,0.000000
26.61,0.000000
26.62,0.000000
26.63,0.000000
26.64,0.000000
26.65,0.000000
26.66,0.000000
26.67,0.000000
26.68,0.000000
26.69,0.000000
26.70,0.000000
26.71,0.000000
26.72,0.000000
26.73,0.000000
26.74,0.000000
26.75,0.000000
26.76,0.000000
26.77,0.000000
26.78,0.000000
26.79,0.000000
26.80,0.000000
26.81,0.000000
26.82,0.000000
26.83,0.000000
26.84,0.000000
26.85,0.000000
26.86,0.000000
26.87,0.000000
26.88,0.000000
26.89,0.000000
26.90,0.000000
26.91,0.000000
26.92,0.000000
26.93,0.000000
26.94,0.000000
26.95,0.000000
26.96,0.000000
26.97,0.000000
26.98,0.000000
26.99,0.000000
27.00,0.000000
27.01,0.082080
27.02,0.164160
27.03,0.246240
27.04,0.328320
27.05,0.410399
27.06,0.492478
27.07,0.574557
27.08,0.656636
27.09,0.738714
27.10,0.820792
27.11,0.902869
27.12,0.984946
27.13,1.067022
27.14,1.149097
27.15,1.231172
27.16,1.313245
27.17,1.395318
27.18,1.477390
27.19,1.559461
27.20,1.641531
27.21,1.723599
27.22,1.805667
27.23,1.887733
27.24,1.969799
27.25,2.051862
27.26,2.133925
27.27,2.215986
27.28,2.298045
27.29,2.380103
27.30,2.462160
27.31,2.544215
27.32,2.626268
27.33,2.708319
27.34,2.790368
27.35,2.872416
27.36,2.954462
27.37,3.036505
27.38,3.118547
27.39,3.200586
27.40,3.282624
27.41,3.364659
27.42,3.446691
27.43,3.528722
27.44,3.610750
27.45,3.692776
27.46,3.774799
27.47,3.856820
27.48,3.938838
27.49,4.020853
27.50,4.102866
27.51,4.184875
27.52,4.266882
27.53,4.348887
27.54,4.430888
27.55,4.512886
27.56,4.594881
27.57,4.676873
27.58,4.758862
27.59,4.840848
27.60,4.922830
27.61,5.004809
27.62,5.086785
27.63,5.168757
27.64,5.250726
27.65,5.332691
27.66,5.414652
27.67,5.496610
27.68,5.578564
27.69,5.660514
27.70,5.742461
27.71,5.824404
27.72,5.906342
27.73,5.988277
27.74,6.070207
27.75,6.152134
27.76,6.234056
27.77,6.315974
27.78,6.397888
27.79,6.479798
27.80,6.561703
27.81,6.643603
27.82,6.725499
27.83,6.807391
27.84,6.889278
27.85,6.971160
27.86,7.053037
27.87,7.134910
27.88,7.216778
27.89,7.298641
27.90,7.380499
27.91,7.462352
27.92,7.544200
27.93,7.626043
27.94,7.707881
27.95,7.789713
27.96,7.871540
27.97,7.953362
27.98,8.035179
27.99,8.116990
28.00,8.198795
28.01,8.280595
28.02,8.362389
28.03,8.444178
28.04,8.525961
28.05,8.607738
28.06,8.689509
28.07,8.771275
28.08,8.853034
28.09,8.934787
28.10,9.016535
28.11,9.098276
28.12,9.180011
28.13,9.261740
28.14,9.343463
28.15,9.425179
28.16,9.506889
28.17,9.588592
28.18,9.670289
28.19,9.751979
28.20,9.833663
28.21,9.915340
28.22,9.997011
28.23,10.078674
28.24,10.160331
28.25,10.241981
28.26,10.323624
28.27,10.405260
28.28,10.486888
28.29,10.568510
28.30,10.650125
28.31,10.731732
28.32,10.813332
28.33,10.894925
28.34,10.976511
28.35,11.058089
28.36,11.139659
28.37,11.221222
28.38,11.302777
28.39,11.384325
28.40,11.465865
28.41,11.547397
28.42,11.628922
28.43,11.710438
28.44,11.791947
28.45,11.873447
28.46,11.954940
28.47,12.036425
28.48,12.117901
28.49,12.199369
28.50,12.280829
28.51,12.362281
28.52,12.443724
28.53,12.525159
28.54,12.606585
28.55,12.688003
28.56,12.769412
28.57,12.850813
28.58,12.932204
28.59,13.013588
28.60,13.094962
28.61,13.176327
28.62,13.257684
28.63,13.339032
28.64,13.420370
28.65,13.501700
28.66,13.583020
28.67,13.664332
28.68,13.745634
28.69,13.826926
28.70,13.908210
28.71,13.989484
28.72,14.070748
28.73,14.152003
28.74,14.233249
28.75,14.314485
28.76,14.395711
28.77,14.476927
28.78,14.558134
28.79,14.639331
28.80,14.720518
28.81,14.801695
28.82,14.882862
28.83,14.964020
28.84,15.045167
28.85,15.126303
28.86,15.207430
28.87,15.288546
28.88,15.369652
28.89,15.450748
28.90,15.531834
28.91,15.612908
28.92,15.693973
28.93,15.775026
28.94,15.856070
28.95,15.937102
28.96,16.018124
28.97,16.099135
28.98,16.180135
28.99,16.261124
29.00,16.342102
29.01,16.423069
29.02,16.504025
29.03,16.584971
29.04,16.665904
29.05,16.746827
29.06,16.827739
29.07,16.908639
29.08,16.989527
29.09,17.070405
29.10,17.151271
29.11,17.232125
29.12,17.312968
29.13,17.393799
29.14,17.474618
29.15,17.555426
29.16,17.636222
29.17,17.717006
29.18,17.797778
29.19,17.878538
29.20,17.959286
29.21,18.040022
29.22,18.120746
29.23,18.201458
29.24,18.282158
29.25,18.362845
29.26,18.443520
29.27,18.524183
29.28,18.604833
29.29,18.685471
29.30,18.766096
29.31,18.846709
29.32,18.927309
29.33,19.007896
29.34,19.088470
29.35,19.169032
29.36,19.249581
29.37,19.330117
29.38,19.410640
29.39,19.491150
29.40,19.571648
29.41,19.652131
29.42,19.732602
29.43,19.813060
29.44,19.893504
29.45,19.973935
29.46,20.054353
29.47,20.134757
29.48,20.215148
29.49,20.295525
29.50,20.375889
29.51,20.456239
29.52,20.536576
29.53,20.616898
29.54,20.697207
29.55,20.777502
29.56,20.857783
29.57,20.938051
29.58,21.018304
29.59,21.098543
29.60,21.178769
29.61,21.258980
29.62,21.339177
29.63,21.419359
29.64,21.499528
29.65,21.579682
29.66,21.659821
29.67,21.739947
29.68,21.820057
29.69,21.900153
29.70,21.980235
29.71,22.060302
29.72,22.140354
29.73,22.220392
29.74,22.300415
29.75,22.380422
29.76,22.460415
29.77,22.540393
29.78,22.620356
29.79,22.700304
29.80,22.780237
29.81,22.860155
29.82,22.940058
29.83,23.019945
29.84,23.099817
29.85,23.179674
29.86,23.259515
29.87,23.339341
29.88,23.419151
29.89,23.498946
29.90,23.578725
29.91,23.658489
29.92,23.738236
29.93,23.817968
29.94,23.897685
29.95,23.977385
29.96,24.057070
29.97,24.136738
29.98,24.216391
29.99,24.296027
30.00,24.375648
30.01,24.455252
30.02,24.534840
30.03,24.614412
30.04,24.693967
30.05,24.773507
30.06,24.853029
30.07,24.932536
30.08,25.012026
30.09,25.091499
30.10,25.170956
30.11,25.250396
30.12,25.329819
30.13,25.409226
30.14,25.488616
30.15,25.567989
30.16,25.647345
30.17,25.726684
30.18,25.806006
30.19,25.885312
30.20,25.964600
30.21,26.043871
30.22,26.123125
30.23,26.202361
30.24,26.281581
30.25,26.360783
30.26,26.439967
30.27,26.519134
30.28,26.598284
30.29,26.677416
30.30,26.756531
30.31,26.835628
30.32,26.914707
30.33,26.993769
30.34,27.072813
30.35,27.151839
30.36,27.230847
30.37,27.309838
30.38,27.388810
30.39,27.467764
30.40,27.546701
30.41,27.625619
30.42,27.704519
30.43,27.783401
30.44,27.862265
30.45,27.941110
30.46,28.019937
30.47,28.098746
30.48,28.177536
30.49,28.256308
30.50,28.335061
30.51,28.413796
30.52,28.492512
30.53,28.571209
30.54,28.649888
30.55,28.728548
30.56,28.807189
30.57,28.885811
30.58,28.964415
30.59,29.042999
30.60,29.121564
30.61,29.200111
30.62,29.278638
30.63,29.357146
30.64,29.435635
30.65,29.514105
30.66,29.592556
30.67,29.670987
30.68,29.749399
30.69,29.827791
30.70,29.906164
30.71,29.984517
30.72,30.062851
30.73,30.141165
30.74,30.219460
30.75,30.297735
30.76,30.375990
30.77,30.454226
30.78,30.532441
30.79,30.610637
30.80,30.688813
30.81,30.766969
30.82,30.845104
30.83,30.923220
30.84,31.001316
30.85,31.079391
30.86,31.157447
30.87,31.235482
30.88,31.313496
30.89,31.391491
30.90,31.469465
30.91,31.547418
30.92,31.625352
30.93,31.703264
30.94,31.781156
30.95,31.859028
30.96,31.936879
30.97,32.014709
30.98,32.092518
30.99,32.170307
31.00,32.248075
31.01,32.325822
31.02,32.403548
31.03,32.481253
31.04,32.558937
31.05,32.636600
31.06,32.714242
